NO_OF_FRAMES	173
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
137	1.37000	442.062	925.989	1169.098	338.505	940.771	1169.715	438.297	1160.052	1238.413	509.904	1203.912	1140.935	638.525	1000.313	1031.401	329.136	1254.890	1164.031	699.316	940.991	722.380	106.811	1009.988	1021.619	591.904	774.537	814.235	296.438	914.973	1098.101	929.942	930.819	1454.389	333.333	837.420	1002.704	715.585	598.651	885.733	537.572	1425.751	619.627
138	1.38000	442.840	926.093	1169.510	339.361	937.948	1167.774	431.907	1160.257	1236.808	507.253	1202.394	1140.445	635.761	999.034	1030.199	326.490	1254.081	1162.184	695.909	942.840	720.250	109.798	1006.806	1015.164	588.270	775.888	811.492	299.376	918.200	1098.516	927.673	939.859	1465.774	336.575	835.777	1009.213	712.514	598.769	881.241	537.808	1427.129	619.243
139	1.39000	444.490	926.808	1171.785	340.951	935.682	1167.791	426.500	1161.437	1235.208	504.556	1201.032	1139.918	633.373	998.034	1028.970	322.631	1253.407	1159.891	692.326	944.902	717.941	112.330	1004.097	1007.654	584.376	777.330	808.221	301.483	920.795	1097.000	922.220	948.583	1476.044	339.379	835.293	1011.352	708.962	598.693	875.076	537.991	1428.433	619.006
140	1.40000	446.536	927.965	1175.205	342.862	934.043	1169.221	422.119	1163.234	1233.691	501.775	1199.814	1139.368	631.405	997.404	1027.692	317.697	1252.815	1157.259	688.598	946.994	715.516	114.463	1001.931	999.340	580.493	778.701	804.593	302.811	922.593	1093.775	914.090	956.945	1485.137	341.985	835.649	1009.563	705.224	598.492	867.823	538.109	1429.577	618.857
141	1.41000	448.601	929.389	1179.096	344.804	932.945	1171.505	418.644	1165.363	1232.283	498.862	1198.709	1138.813	629.863	997.182	1026.378	311.967	1252.297	1154.414	684.767	948.998	713.041	116.282	1000.364	990.417	576.819	779.922	800.794	303.477	923.603	1089.121	903.852	964.882	1493.049	344.550	836.523	1004.560	701.585	598.275	860.131	538.153	1430.496	618.746
142	1.42000	450.416	930.916	1182.904	346.582	932.256	1174.133	415.899	1167.595	1231.010	495.784	1197.709	1138.279	628.695	997.339	1025.086	305.822	1251.874	1151.481	680.876	950.864	710.585	117.892	999.427	981.040	573.445	780.954	797.020	303.642	923.989	1083.374	892.074	972.299	1499.817	347.118	837.631	997.200	698.287	598.160	852.629	538.116	1431.153	618.634
143	1.43000	451.827	932.418	1186.245	348.051	931.871	1176.714	413.708	1169.734	1229.907	492.568	1196.840	1137.799	627.800	997.790	1023.913	299.675	1251.563	1148.570	676.960	952.600	708.218	119.401	999.117	971.361	570.379	781.789	793.449	303.483	924.011	1076.897	879.312	979.081	1505.511	349.646	838.753	988.364	695.510	598.249	845.841	537.988	1431.544	618.507
144	1.44000	452.779	933.807	1188.914	349.093	931.709	1179.021	411.912	1171.634	1228.989	489.317	1196.162	1137.394	627.043	998.416	1022.972	293.906	1251.355	1145.758	673.049	954.250	706.004	120.885	999.388	961.547	567.586	782.459	790.216	303.164	923.937	1070.053	866.107	985.128	1510.228	352.070	839.763	978.854	693.335	598.607	840.107	537.759	1431.691	618.372
145	1.45000	453.280	935.028	1190.855	349.640	931.707	1180.960	410.372	1173.201	1228.240	486.192	1195.742	1137.059	626.285	999.094	1022.351	288.786	1251.217	1143.090	669.175	955.863	704.000	122.372	1000.153	951.804	565.018	783.031	787.414	302.802	923.974	1063.153	852.987	990.366	1514.079	354.357	840.642	969.307	691.737	599.245	835.552	537.425	1431.639	618.253
146	1.46000	453.382	936.057	1192.114	349.713	931.821	1182.486	408.982	1174.406	1227.642	483.349	1195.618	1136.773	625.414	999.716	1022.079	284.431	1251.124	1140.596	665.371	957.479	702.243	123.826	1001.300	942.359	562.629	783.580	785.082	302.467	924.225	1056.429	840.438	994.759	1517.180	356.519	841.470	960.166	690.586	600.115	832.096	536.993	1431.444	618.174
147	1.47000	453.158	936.902	1192.804	349.413	932.015	1183.584	407.666	1175.281	1227.181	480.870	1195.775	1136.519	624.371	1000.214	1022.111	280.801	1251.079	1138.293	661.674	959.108	700.756	125.166	1002.726	933.438	560.375	784.163	783.215	302.172	924.702	1050.026	828.862	998.308	1519.637	358.588	842.392	951.691	689.695	601.123	829.523	536.487	1431.170	618.142
148	1.48000	452.697	937.595	1193.078	348.866	932.259	1184.288	406.370	1175.896	1226.837	478.729	1196.149	1136.294	623.147	1000.562	1022.346	277.752	1251.108	1136.190	658.129	960.733	699.541	126.297	1004.349	925.230	558.224	784.800	781.777	301.887	925.358	1044.020	818.532	1001.052	1521.542	360.580	843.565	944.000	688.868	602.154	827.566	535.934	1430.874	618.148
149	1.49000	452.085	938.184	1193.098	348.186	932.522	1184.680	405.050	1176.336	1226.581	476.831	1196.643	1136.105	621.770	1000.771	1022.662	275.110	1251.241	1134.283	654.784	962.302	698.583	127.140	1006.127	917.856	556.153	785.482	780.714	301.545	926.126	1038.447	809.563	1003.070	1522.972	362.461	845.100	937.121	687.949	603.106	825.994	535.354	1430.600	618.175
150	1.50000	451.405	938.723	1193.008	347.462	932.779	1184.877	403.683	1176.685	1226.365	475.081	1197.171	1135.949	620.293	1000.876	1022.956	272.724	1251.501	1132.570	651.684	963.743	697.852	127.657	1008.043	911.352	554.150	786.178	779.963	301.070	926.961	1033.326	801.923	1004.465	1523.995	364.142	847.025	931.037	686.838	603.923	824.671	534.760	1430.371	618.207
151	1.51000	450.717	939.261	1192.918	346.752	933.019	1184.986	402.257	1177.011	1226.141	473.417	1197.669	1135.813	618.772	1000.926	1023.165	270.499	1251.890	1131.045	648.860	964.978	697.307	127.849	1010.087	905.684	552.203	786.846	779.462	300.407	927.856	1028.667	795.461	1005.346	1524.678	365.514	849.284	925.704	685.489	604.596	823.548	534.158	1430.197	618.229
152	1.52000	450.059	939.838	1192.901	346.094	933.249	1185.087	400.769	1177.371	1225.875	471.807	1198.114	1135.686	617.259	1000.967	1023.266	268.396	1252.395	1129.699	646.320	965.957	696.916	127.746	1012.230	900.775	550.300	787.456	779.157	299.541	928.836	1024.474	789.953	1005.823	1525.097	366.494	851.759	921.065	683.896	605.130	822.609	533.557	1430.083	618.228
153	1.53000	449.441	940.476	1192.996	345.496	933.498	1185.218	399.223	1177.797	1225.558	470.229	1198.510	1135.565	615.792	1001.038	1023.273	266.411	1253.009	1128.516	644.049	966.671	696.653	127.396	1014.428	896.538	548.427	787.996	779.005	298.496	929.938	1020.737	785.151	1005.999	1525.335	367.053	854.308	917.041	682.077	605.524	821.839	532.975	1430.030	618.192
154	1.54000	448.859	941.186	1193.207	344.949	933.792	1185.394	397.634	1178.305	1225.205	468.677	1198.883	1135.452	614.391	1001.167	1023.215	264.554	1253.727	1127.478	642.020	967.146	696.495	126.843	1016.638	892.902	546.571	788.476	778.964	297.318	931.187	1017.434	780.831	1005.982	1525.460	367.225	856.810	913.538	680.058	605.781	821.223	532.433	1430.038	618.110
155	1.55000	448.297	941.966	1193.516	344.427	934.148	1185.618	396.027	1178.898	1224.849	467.157	1199.271	1135.349	613.057	1001.369	1023.124	262.833	1254.552	1126.575	640.201	967.435	696.411	126.120	1018.826	889.808	544.724	788.918	778.991	296.064	932.579	1014.525	776.822	1005.890	1525.514	367.094	859.195	910.440	677.866	605.918	820.748	531.947	1430.102	617.980
156	1.56000	447.734	942.806	1193.893	343.907	934.574	1185.892	394.430	1179.573	1224.517	465.692	1199.705	1135.253	611.776	1001.650	1023.030	261.249	1255.486	1125.801	638.556	967.598	696.366	125.245	1020.974	887.209	542.886	789.338	779.043	294.780	934.082	1011.963	773.032	1005.842	1525.494	366.773	861.472	907.620	675.530	605.971	820.401	531.529	1430.206	617.808
157	1.57000	447.153	943.695	1194.310	343.367	935.070	1186.216	392.872	1180.327	1224.222	464.301	1200.208	1135.155	610.523	1002.002	1022.951	259.791	1256.524	1125.152	637.051	967.685	696.324	124.232	1023.075	885.064	541.068	789.744	779.087	293.503	935.637	1009.693	769.441	1005.947	1525.362	366.377	863.710	904.950	673.085	605.978	820.166	531.185	1430.329	617.604
158	1.58000	446.543	944.627	1194.753	342.792	935.638	1186.601	391.374	1181.154	1223.953	463.000	1200.783	1135.045	609.272	1002.407	1022.900	258.441	1257.649	1124.625	635.656	967.729	696.252	123.094	1025.120	883.337	539.277	790.133	779.103	292.256	937.185	1007.667	766.096	1006.279	1525.053	365.995	866.017	902.320	670.572	605.974	820.027	530.914	1430.451	617.380
159	1.59000	445.901	945.602	1195.224	342.174	936.278	1187.059	389.946	1182.051	1223.684	461.788	1201.414	1134.919	608.007	1002.843	1022.877	257.190	1258.832	1124.207	634.340	967.750	696.141	121.849	1027.099	881.994	537.514	790.507	779.087	291.056	938.690	1005.850	763.086	1006.849	1524.493	365.673	868.486	899.663	668.026	605.974	819.967	530.709	1430.561	617.146
160	1.60000	445.228	946.624	1195.729	341.509	936.984	1187.598	388.582	1183.018	1223.384	460.656	1202.076	1134.779	606.717	1003.287	1022.878	256.033	1260.038	1123.887	633.070	967.763	695.999	120.522	1028.999	880.995	535.768	790.874	779.052	289.919	940.144	1004.223	760.529	1007.599	1523.626	365.402	871.145	896.979	665.470	605.984	819.966	530.561	1430.665	616.909
161	1.61000	444.520	947.690	1196.274	340.801	937.756	1188.220	387.268	1184.053	1223.034	459.590	1202.744	1134.625	605.403	1003.717	1022.890	254.976	1261.235	1123.649	631.813	967.782	695.854	119.135	1030.808	880.296	534.021	791.242	779.017	288.862	941.568	1002.785	758.552	1008.415	1522.428	365.105	873.905	894.360	662.914	606.000	819.995	530.453	1430.776	616.672
162	1.62000	443.776	948.797	1196.861	340.053	938.594	1188.911	385.998	1185.155	1222.632	458.576	1203.404	1134.459	604.071	1004.121	1022.899	254.021	1262.400	1123.472	630.539	967.812	695.726	117.706	1032.520	879.855	532.252	791.618	778.998	287.901	942.995	1001.537	757.274	1009.151	1520.922	364.663	876.580	891.972	660.355	606.018	820.028	530.374	1430.903	616.434
163	1.63000	442.996	949.939	1197.489	339.267	939.502	1189.647	384.767	1186.311	1222.196	457.605	1204.054	1134.278	602.733	1004.493	1022.892	253.167	1263.524	1123.334	629.225	967.852	695.619	116.250	1034.139	879.631	530.439	792.007	779.003	287.049	944.447	1000.479	756.774	1009.663	1519.168	363.959	878.981	889.997	657.788	606.032	820.041	530.317	1431.045	616.189
164	1.64000	442.188	951.116	1198.149	338.452	940.478	1190.399	383.568	1187.506	1221.747	456.669	1204.700	1134.083	601.398	1004.837	1022.857	252.401	1264.619	1123.212	627.855	967.896	695.524	114.782	1035.679	879.578	528.570	792.412	779.026	286.297	945.929	999.604	757.068	1009.837	1517.245	362.906	880.983	888.571	655.211	606.044	820.020	530.278	1431.198	615.932
165	1.65000	441.363	952.322	1198.826	337.622	941.511	1191.142	382.396	1188.726	1221.302	455.760	1205.352	1133.880	600.071	1005.164	1022.785	251.706	1265.706	1123.087	626.413	967.942	695.425	113.320	1037.152	879.652	526.638	792.833	779.054	285.613	947.423	998.897	758.089	1009.607	1515.227	361.458	882.538	887.751	652.623	606.058	819.961	530.251	1431.355	615.658
166	1.66000	440.533	953.553	1199.506	336.796	942.579	1191.861	381.238	1189.956	1220.865	454.876	1206.013	1133.669	598.755	1005.485	1022.668	251.059	1266.816	1122.946	624.893	967.992	695.302	111.886	1038.569	879.816	524.652	793.269	779.073	284.942	948.893	998.344	759.704	1008.969	1513.165	359.617	883.669	887.511	650.025	606.081	819.868	530.229	1431.514	615.363
167	1.67000	439.714	954.804	1200.173	335.987	943.662	1192.552	380.084	1191.189	1220.434	454.013	1206.686	1133.453	597.448	1005.805	1022.501	250.442	1267.972	1122.788	623.292	968.051	695.142	110.505	1039.934	880.039	522.626	793.715	779.070	284.221	950.304	997.936	761.746	1007.968	1511.088	357.456	884.480	887.736	647.417	606.116	819.751	530.205	1431.672	615.044
168	1.68000	438.915	956.071	1200.818	335.207	944.746	1193.213	378.925	1192.417	1220.002	453.169	1207.372	1133.233	596.149	1006.125	1022.280	249.844	1269.188	1122.618	621.612	968.126	694.934	109.189	1041.255	880.302	520.577	794.168	779.041	283.405	951.646	997.665	764.045	1006.681	1509.011	355.111	885.147	888.248	644.800	606.165	819.618	530.174	1431.829	614.703
169	1.69000	438.144	957.353	1201.438	334.461	945.821	1193.840	377.759	1193.638	1219.565	452.346	1208.069	1133.017	594.854	1006.438	1022.012	249.260	1270.463	1122.445	619.854	968.222	694.674	107.942	1042.542	880.594	518.512	794.628	778.988	282.486	952.944	997.523	766.458	1005.197	1506.932	352.739	885.865	888.852	642.175	606.227	819.474	530.131	1431.981	614.348
170	1.70000	437.400	958.645	1202.033	333.751	946.878	1194.427	376.589	1194.847	1219.117	451.546	1208.770	1132.811	593.561	1006.736	1021.709	248.694	1271.781	1122.283	618.020	968.343	694.366	106.755	1043.806	880.914	516.429	795.103	778.922	281.498	954.242	997.478	768.891	1003.613	1504.833	350.461	886.754	889.398	639.543	606.301	819.315	530.073	1432.120	613.992
171	1.71000	436.670	959.933	1202.597	333.063	947.916	1194.959	375.426	1196.037	1218.657	450.774	1209.465	1132.618	592.267	1007.015	1021.384	248.161	1273.121	1122.145	616.113	968.491	694.021	105.615	1045.056	881.269	514.315	795.607	778.860	280.515	955.574	997.475	771.316	1002.047	1502.677	348.342	887.838	889.807	636.904	606.384	819.131	530.000	1432.242	613.645
172	1.72000	435.923	961.191	1203.120	332.366	948.930	1195.409	374.287	1197.201	1218.195	450.033	1210.145	1132.433	590.972	1007.276	1021.052	247.678	1274.461	1122.048	614.147	968.668	693.659	104.516	1046.304	881.672	512.157	796.153	778.824	279.633	956.949	997.439	773.763	1000.658	1500.408	346.404	889.086	890.068	634.255	606.476	818.909	529.915	1432.343	613.316
173	1.73000	435.113	962.383	1203.590	331.612	949.920	1195.748	373.190	1198.325	1217.749	449.330	1210.804	1132.251	589.677	1007.523	1020.716	247.269	1275.778	1122.017	612.137	968.873	693.301	103.464	1047.571	882.128	509.944	796.747	778.830	278.925	958.369	997.293	776.286	999.652	1497.967	344.647	890.458	890.209	631.591	606.578	818.652	529.825	1432.424	613.011
