NO_OF_FRAMES	156
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
134	1.34000	352.338	1033.488	1165.917	255.111	1073.889	1152.979	397.089	1265.436	1228.839	484.763	1289.641	1135.746	564.648	1065.040	1027.385	305.554	1390.023	1146.876	606.027	1024.991	702.463	51.653	1176.861	1004.218	470.605	876.306	787.069	207.663	1048.126	1109.360	832.966	919.504	1461.882	222.226	951.609	1024.150	562.167	671.845	829.636	550.405	1480.603	596.955
135	1.35000	353.648	1033.370	1168.770	255.721	1072.732	1155.174	396.767	1266.860	1227.624	482.782	1289.032	1134.989	564.522	1064.834	1025.214	300.695	1389.803	1143.801	600.425	1025.278	698.823	54.106	1174.169	995.346	465.623	876.088	783.405	209.592	1047.855	1103.782	823.233	925.136	1476.603	228.117	953.353	1017.284	556.019	671.058	823.875	550.137	1479.885	597.703
136	1.36000	354.946	1033.426	1171.266	256.394	1071.654	1157.426	396.746	1267.974	1226.461	480.797	1288.479	1134.398	564.557	1064.801	1023.300	295.949	1389.613	1140.783	594.881	1025.738	695.366	56.526	1172.015	986.102	460.984	875.889	780.052	211.194	1047.403	1097.603	812.340	930.939	1490.328	234.037	955.292	1009.046	550.544	670.450	818.564	549.729	1479.029	598.479
137	1.37000	356.195	1033.535	1173.275	257.094	1070.585	1159.469	396.752	1268.786	1225.412	478.792	1287.924	1133.998	564.636	1064.849	1021.686	291.467	1389.455	1137.931	589.474	1026.368	692.172	58.967	1170.311	976.662	456.683	875.771	777.096	212.643	1046.978	1091.155	800.641	936.852	1502.800	239.785	957.043	1000.244	545.822	670.036	813.801	549.197	1478.113	599.212
138	1.38000	357.380	1033.594	1174.764	257.801	1069.465	1161.130	396.587	1269.337	1224.546	476.789	1287.354	1133.763	564.660	1064.888	1020.398	287.406	1389.299	1135.355	584.271	1027.164	689.296	61.457	1168.966	967.262	452.700	875.768	774.551	214.073	1046.748	1084.711	788.530	942.800	1513.840	245.171	958.359	991.525	541.871	669.800	809.619	548.575	1477.264	599.834
139	1.39000	358.500	1033.545	1175.768	258.499	1068.268	1162.327	396.150	1269.665	1223.912	474.845	1286.786	1133.647	564.564	1064.839	1019.439	283.892	1389.074	1133.122	579.333	1028.106	686.767	63.978	1167.920	958.142	449.012	875.888	772.378	215.550	1046.826	1078.467	776.409	948.720	1523.361	250.038	959.202	983.304	538.633	669.701	805.992	547.892	1476.599	600.312
140	1.40000	359.558	1033.372	1176.368	259.181	1066.994	1163.064	395.426	1269.806	1223.532	473.032	1286.252	1133.602	564.317	1064.660	1018.786	280.975	1388.710	1131.244	574.714	1029.159	684.589	66.468	1167.154	949.517	445.605	876.118	770.512	217.077	1047.251	1072.543	764.644	954.580	1531.355	254.328	959.701	975.760	535.985	669.682	802.842	547.196	1476.153	600.641
141	1.41000	360.559	1033.087	1176.668	259.840	1065.647	1163.418	394.448	1269.808	1223.398	471.413	1285.770	1133.591	563.927	1064.342	1018.385	278.618	1388.189	1129.681	570.455	1030.271	682.749	68.835	1166.683	941.554	442.481	876.415	768.892	218.603	1047.986	1066.986	753.538	960.393	1537.874	258.109	960.067	968.871	533.762	669.686	800.061	546.552	1475.891	600.838
142	1.42000	361.502	1032.715	1176.776	260.469	1064.241	1163.509	393.282	1269.723	1223.465	470.019	1285.338	1133.597	563.427	1063.912	1018.157	276.709	1387.562	1128.368	566.584	1031.370	681.215	70.991	1166.537	934.362	439.668	876.690	767.490	220.052	1048.933	1061.778	743.311	966.221	1543.015	261.532	960.512	962.490	531.803	669.680	797.559	545.991	1475.794	600.924
143	1.43000	362.384	1032.287	1176.786	261.054	1062.800	1163.473	392.020	1269.590	1223.657	468.836	1284.941	1133.605	562.862	1063.411	1018.014	275.100	1386.914	1127.238	563.122	1032.377	679.953	72.877	1166.727	927.977	437.204	876.842	766.303	221.359	1049.964	1056.871	734.086	972.137	1546.889	264.762	961.194	956.425	529.979	669.658	795.306	545.507	1475.865	600.921
144	1.44000	363.205	1031.836	1176.764	261.581	1061.361	1163.425	390.758	1269.421	1223.881	467.809	1284.555	1133.608	562.277	1062.888	1017.881	273.656	1386.324	1126.245	560.081	1033.215	678.927	74.482	1167.226	922.356	435.087	876.818	765.336	222.493	1050.968	1052.204	725.892	978.204	1549.601	267.921	962.171	950.499	528.211	669.633	793.326	545.095	1476.079	600.853
145	1.45000	363.973	1031.392	1176.755	262.051	1059.968	1163.443	389.580	1269.212	1224.053	466.865	1284.167	1133.601	561.707	1062.379	1017.704	272.287	1385.833	1125.358	557.462	1033.817	678.104	75.841	1167.973	917.402	433.268	876.641	764.586	223.466	1051.878	1047.731	718.693	984.448	1551.254	271.062	963.407	944.600	526.465	669.611	791.638	544.767	1476.364	600.746
146	1.46000	364.701	1030.977	1176.787	262.478	1058.654	1163.563	388.525	1268.975	1224.123	465.942	1283.773	1133.576	561.168	1061.912	1017.463	270.962	1385.429	1124.550	555.253	1034.149	677.450	77.012	1168.897	912.993	431.675	876.374	764.026	224.320	1052.685	1043.429	712.440	990.851	1551.950	274.165	964.786	938.712	524.731	669.581	790.232	544.534	1476.638	600.625
147	1.47000	365.402	1030.592	1176.883	262.890	1057.438	1163.797	387.589	1268.741	1224.076	465.006	1283.381	1133.528	560.662	1061.498	1017.157	269.702	1385.062	1123.794	553.422	1034.223	676.929	78.045	1169.943	909.006	430.240	876.084	763.612	225.113	1053.417	1039.287	707.118	997.346	1551.788	277.152	966.163	932.917	523.012	669.524	789.084	544.396	1476.842	600.508
148	1.48000	366.083	1030.223	1177.061	263.314	1056.332	1164.135	386.749	1268.550	1223.922	464.057	1282.999	1133.454	560.172	1061.138	1016.802	268.539	1384.684	1123.071	551.926	1034.088	676.507	78.955	1171.071	905.346	428.912	875.820	763.286	225.891	1054.105	1035.299	702.766	1003.845	1550.853	279.917	967.409	927.357	521.318	669.425	788.171	544.342	1476.952	600.402
149	1.49000	366.751	1029.877	1177.329	263.777	1055.341	1164.562	385.977	1268.431	1223.687	463.111	1282.636	1133.355	559.680	1060.825	1016.421	267.498	1384.283	1122.376	550.717	1033.812	676.157	79.721	1172.243	901.965	427.668	875.609	762.994	226.670	1054.766	1031.446	699.458	1010.257	1549.213	282.353	968.448	922.180	519.654	669.284	787.458	544.348	1476.989	600.310
150	1.50000	367.425	1029.598	1177.681	264.294	1054.463	1165.068	385.253	1268.400	1223.399	462.183	1282.302	1133.236	559.168	1060.552	1016.036	266.577	1383.886	1121.715	549.750	1033.459	675.855	80.299	1173.421	898.858	426.507	875.456	762.695	227.430	1055.388	1027.718	697.265	1016.501	1546.913	284.380	969.262	917.484	518.019	669.109	786.898	544.379	1477.003	600.231
151	1.51000	368.110	1029.429	1178.103	264.871	1053.694	1165.647	384.564	1268.460	1223.081	461.286	1282.006	1133.100	558.629	1060.310	1015.672	265.749	1383.552	1121.105	548.983	1033.078	675.585	80.658	1174.587	896.045	425.447	875.348	762.370	228.124	1055.955	1024.131	696.217	1022.505	1543.978	285.962	969.884	913.294	516.414	668.915	786.441	544.412	1477.034	600.160
152	1.52000	368.793	1029.376	1178.580	265.496	1053.024	1166.300	383.897	1268.601	1222.743	460.434	1281.757	1132.952	558.065	1060.091	1015.350	264.982	1383.341	1120.565	548.381	1032.702	675.335	80.802	1175.734	893.552	424.506	875.270	762.016	228.692	1056.472	1020.737	696.288	1028.186	1540.431	287.103	970.382	909.566	514.844	668.714	786.052	544.440	1477.091	600.090
153	1.53000	369.450	1029.411	1179.099	266.150	1052.445	1167.023	383.243	1268.810	1222.391	459.646	1281.554	1132.796	557.486	1059.885	1015.084	264.257	1383.284	1120.112	547.911	1032.352	675.100	80.755	1176.859	891.395	423.695	875.209	761.637	229.091	1056.970	1017.599	697.403	1033.448	1536.315	287.843	970.835	906.222	513.314	668.512	785.711	544.465	1477.169	600.016
154	1.54000	370.053	1029.504	1179.650	266.804	1051.948	1167.797	382.597	1269.071	1222.032	458.940	1281.392	1132.638	556.903	1059.680	1014.881	263.577	1383.364	1119.749	547.547	1032.041	674.881	80.552	1177.954	889.570	423.006	875.157	761.242	229.314	1057.474	1014.752	699.453	1038.181	1531.699	288.233	971.314	903.189	511.832	668.311	785.418	544.487	1477.265	599.935
155	1.55000	370.588	1029.634	1180.224	267.421	1051.522	1168.595	381.961	1269.375	1221.678	458.329	1281.258	1132.482	556.326	1059.471	1014.737	262.972	1383.515	1119.463	547.259	1031.783	674.683	80.224	1179.011	888.053	422.419	875.117	760.842	229.395	1057.984	1012.192	702.336	1042.279	1526.676	288.330	971.864	900.429	510.399	668.112	785.171	544.499	1477.389	599.845
156	1.56000	371.052	1029.797	1180.821	267.974	1051.158	1169.387	381.346	1269.718	1221.337	457.812	1281.139	1132.331	555.766	1059.253	1014.645	262.477	1383.654	1119.225	547.023	1031.585	674.514	79.797	1180.030	886.805	421.906	875.104	760.453	229.380	1058.486	1009.906	705.966	1045.639	1521.338	288.191	972.498	897.944	509.009	667.920	784.953	544.485	1477.559	599.745
