NO_OF_FRAMES	144
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
135	1.35000	269.663	1078.502	1196.205	188.164	1127.018	1150.597	346.087	1309.293	1217.354	458.840	1289.454	1136.558	501.148	1045.271	1025.100	318.529	1419.441	1143.713	498.479	1023.018	688.135	37.419	1282.638	967.958	331.703	905.681	759.276	162.567	1131.862	1083.698	741.914	854.516	1445.973	157.969	1041.665	1010.306	368.548	676.818	796.814	547.638	1449.863	591.178
136	1.36000	271.014	1077.623	1197.671	188.709	1125.683	1152.906	346.631	1308.799	1217.586	457.109	1288.484	1136.329	500.684	1044.800	1023.963	316.591	1419.901	1142.833	495.142	1023.928	686.686	38.195	1280.906	965.252	328.606	906.597	758.366	162.612	1131.556	1083.220	740.370	859.980	1451.298	158.618	1040.295	1009.916	365.280	677.579	794.397	547.644	1449.888	591.553
137	1.37000	272.390	1076.705	1198.889	189.300	1124.328	1155.056	347.191	1308.199	1217.864	455.418	1287.575	1136.167	500.363	1044.422	1023.007	314.836	1420.252	1142.094	491.800	1024.958	685.407	38.939	1279.666	962.056	325.607	907.522	757.714	162.178	1131.093	1082.104	738.279	865.612	1456.166	159.090	1038.849	1008.640	362.142	678.364	792.296	547.553	1449.836	591.903
138	1.38000	273.750	1075.734	1199.858	189.916	1122.950	1156.975	347.706	1307.513	1218.155	453.862	1286.767	1136.055	500.111	1044.112	1022.214	313.298	1420.490	1141.513	488.491	1026.065	684.297	39.659	1278.824	958.485	322.728	908.416	757.292	161.464	1130.606	1080.579	735.734	871.393	1460.558	159.272	1037.311	1006.767	359.102	679.170	790.482	547.381	1449.735	592.201
139	1.39000	275.074	1074.715	1200.609	190.546	1121.546	1158.629	348.120	1306.774	1218.435	452.506	1286.080	1135.968	499.883	1043.846	1021.549	311.957	1420.630	1141.065	485.244	1027.205	683.334	40.344	1278.302	954.715	319.986	909.249	757.066	160.632	1130.206	1078.845	732.815	877.291	1464.442	159.101	1035.706	1004.497	356.165	679.966	788.920	547.142	1449.611	592.440
140	1.40000	276.356	1073.662	1201.181	191.181	1120.118	1160.020	348.396	1306.011	1218.688	451.384	1285.515	1135.884	499.654	1043.604	1020.971	310.755	1420.707	1140.700	482.081	1028.340	682.486	40.971	1278.037	950.945	317.387	910.004	756.997	159.787	1129.962	1077.050	729.631	883.238	1467.804	158.592	1034.101	1001.988	353.390	680.690	787.584	546.849	1449.482	592.627
141	1.41000	277.601	1072.593	1201.627	191.816	1118.677	1161.176	348.526	1305.245	1218.901	450.504	1285.055	1135.790	499.411	1043.372	1020.446	309.629	1420.767	1140.377	479.017	1029.434	681.719	41.517	1277.976	947.349	314.933	910.668	757.044	158.978	1129.892	1075.289	726.331	889.141	1470.664	157.838	1032.581	999.388	350.866	681.266	786.455	546.517	1449.360	592.777
142	1.42000	278.819	1071.529	1202.000	192.454	1117.234	1162.141	348.530	1304.485	1219.058	449.842	1284.672	1135.683	499.148	1043.136	1019.944	308.529	1420.848	1140.073	476.061	1030.460	681.000	41.970	1278.071	944.049	312.622	911.235	757.172	158.205	1129.969	1073.611	723.092	894.896	1473.099	156.977	1031.219	996.852	348.642	681.651	785.490	546.158	1449.250	592.904
143	1.43000	280.019	1070.491	1202.349	193.103	1115.783	1162.973	348.439	1303.745	1219.143	449.349	1284.340	1135.572	498.859	1042.885	1019.446	307.451	1420.953	1139.788	473.222	1031.395	680.308	42.332	1278.272	941.096	310.451	911.701	757.350	157.449	1130.148	1072.033	720.075	900.411	1475.231	156.156	1030.062	994.531	346.706	681.859	784.626	545.784	1449.155	593.022
144	1.44000	281.207	1069.499	1202.711	193.773	1114.307	1163.728	348.285	1303.045	1219.143	448.960	1284.043	1135.466	498.543	1042.615	1018.936	306.430	1421.053	1139.522	470.508	1032.228	679.635	42.623	1278.531	938.480	308.421	912.069	757.555	156.711	1130.381	1070.554	717.393	905.607	1477.198	155.485	1029.134	992.549	345.005	681.939	783.802	545.406	1449.069	593.135
