NO_OF_FRAMES	179
NO_OF_CAMERAS	0
NO_OF_MARKERS	14
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S01_SACR	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S01_SACR X	S01_SACR Y	S01_SACR Z	
135	1.35000	327.853	1054.750	1238.984	228.654	1091.969	1241.689	380.540	1291.831	1248.445	436.832	1270.885	1146.235	459.366	1023.083	1047.562	294.278	1446.751	1102.957	412.839	986.575	724.427	59.970	1463.719	809.287	249.234	901.549	843.675	41.757	1239.143	862.131	264.242	898.200	1393.899	94.420	1153.713	706.891	252.033	640.944	880.864	568.697	1370.400	602.427
136	1.36000	327.049	1055.171	1238.914	227.898	1092.646	1241.083	380.222	1292.196	1248.422	436.835	1271.167	1146.198	459.149	1023.335	1047.512	295.354	1447.271	1102.269	413.185	986.799	724.130	59.017	1464.415	810.684	249.490	900.501	841.994	41.107	1239.806	863.740	269.585	896.681	1391.630	92.747	1155.363	707.557	250.847	641.535	880.511	568.818	1370.483	602.310
137	1.37000	326.080	1055.619	1238.793	226.985	1093.409	1240.354	379.852	1292.569	1248.395	436.836	1271.463	1146.135	458.908	1023.607	1047.465	296.302	1447.786	1101.706	413.550	986.969	723.814	58.020	1465.087	812.160	249.637	899.383	840.188	40.402	1240.489	865.623	274.832	895.089	1389.369	91.057	1157.132	708.368	249.673	642.197	880.132	568.934	1370.569	602.181
138	1.38000	324.906	1056.100	1238.606	225.879	1094.287	1239.476	379.422	1292.945	1248.362	436.833	1271.777	1146.049	458.636	1023.891	1047.425	297.055	1448.278	1101.349	413.922	987.076	723.475	56.986	1465.731	813.718	249.663	898.203	838.300	39.659	1241.187	867.792	279.968	893.414	1387.164	89.353	1158.950	709.366	248.557	642.986	879.581	569.052	1370.647	602.031
139	1.39000	323.495	1056.599	1238.339	224.555	1095.304	1238.427	378.919	1293.314	1248.319	436.824	1272.110	1145.941	458.326	1024.180	1047.398	297.643	1448.749	1101.178	414.289	987.114	723.107	55.923	1466.342	815.355	249.574	896.978	836.366	38.900	1241.892	870.230	285.003	891.653	1385.087	87.635	1160.737	710.610	247.547	643.947	878.710	569.172	1370.713	601.857
140	1.40000	321.828	1057.099	1237.979	222.996	1096.478	1237.186	378.333	1293.666	1248.260	436.809	1272.465	1145.811	457.969	1024.472	1047.390	298.132	1449.201	1101.127	414.638	987.082	722.710	54.847	1466.903	817.060	249.395	895.726	834.391	38.153	1242.594	872.902	289.963	889.817	1383.228	85.907	1162.419	712.165	246.696	645.107	877.394	569.299	1370.764	601.662
141	1.41000	319.889	1057.595	1237.512	221.194	1097.814	1235.738	377.652	1293.994	1248.175	436.788	1272.843	1145.658	457.560	1024.766	1047.404	298.586	1449.635	1101.134	414.962	986.987	722.288	53.773	1467.398	818.811	249.170	894.468	832.343	37.437	1243.285	875.767	294.874	887.925	1381.671	84.176	1163.957	714.092	246.070	646.472	875.554	569.432	1370.802	601.449
142	1.42000	317.655	1058.115	1236.910	219.146	1099.307	1234.070	376.873	1294.295	1248.056	436.763	1273.249	1145.480	457.093	1025.063	1047.443	299.056	1450.060	1101.150	415.263	986.840	721.846	52.724	1467.808	820.584	248.932	893.229	830.169	36.771	1243.959	878.789	299.746	886.002	1380.482	82.447	1165.354	716.436	245.735	648.023	873.170	569.573	1370.831	601.220
143	1.43000	315.074	1058.763	1236.130	216.857	1100.942	1232.176	375.993	1294.571	1247.896	436.737	1273.686	1145.277	456.565	1025.366	1047.507	299.563	1450.493	1101.156	415.551	986.661	721.386	51.725	1468.119	822.350	248.689	892.023	827.827	36.169	1244.610	881.943	304.575	884.077	1379.699	80.721	1166.628	719.206	245.733	649.718	870.289	569.720	1370.855	600.977
144	1.44000	312.067	1059.713	1235.113	214.327	1102.706	1230.057	375.012	1294.826	1247.692	436.711	1274.151	1145.049	455.982	1025.681	1047.593	300.097	1450.961	1101.161	415.842	986.470	720.902	50.804	1468.317	824.081	248.420	890.838	825.309	35.650	1245.235	885.209	309.342	882.173	1379.340	78.990	1167.785	722.369	246.058	651.482	867.028	569.869	1370.880	600.719
145	1.45000	308.585	1061.077	1233.822	211.555	1104.588	1227.717	373.935	1295.058	1247.441	436.685	1274.639	1144.801	455.352	1026.015	1047.695	300.626	1451.493	1101.202	416.150	986.293	720.381	49.982	1468.395	825.748	248.106	889.639	822.633	35.233	1245.825	888.567	314.022	880.314	1379.397	77.243	1168.806	725.860	246.653	653.209	863.577	570.018	1370.912	600.452
146	1.46000	304.708	1062.694	1232.301	208.550	1106.591	1225.168	372.775	1295.262	1247.137	436.650	1275.141	1144.541	454.692	1026.370	1047.797	301.108	1452.098	1101.313	416.492	986.156	719.805	49.262	1468.352	827.325	247.762	888.396	819.797	34.937	1246.369	891.980	318.586	878.519	1379.843	75.493	1169.672	729.606	247.424	654.770	860.175	570.167	1370.953	600.179
147	1.47000	300.608	1064.211	1230.656	205.334	1108.732	1222.426	371.557	1295.425	1246.780	436.596	1275.649	1144.277	454.016	1026.744	1047.875	301.512	1452.747	1101.511	416.887	986.093	719.159	48.645	1468.197	828.795	247.450	887.100	816.791	34.775	1246.863	895.406	323.014	876.799	1380.636	73.796	1170.378	733.534	248.265	656.050	857.051	570.318	1371.008	599.909
148	1.48000	296.401	1065.436	1228.954	201.939	1111.024	1219.523	370.317	1295.527	1246.377	436.510	1276.151	1144.015	453.334	1027.132	1047.902	301.846	1453.355	1101.759	417.356	986.141	718.433	48.140	1467.942	830.143	247.253	885.763	813.620	34.757	1247.319	898.798	327.294	875.161	1381.723	72.236	1170.913	737.579	249.077	656.994	854.357	570.480	1371.074	599.647
149	1.49000	292.117	1066.402	1227.203	198.403	1113.467	1216.502	369.089	1295.555	1245.946	436.384	1276.628	1143.761	452.646	1027.526	1047.855	302.165	1453.810	1101.962	417.920	986.337	717.633	47.751	1467.596	831.355	247.240	884.434	810.338	34.889	1247.747	902.108	331.419	873.610	1383.039	70.878	1171.247	741.675	249.782	657.634	852.149	570.661	1371.148	599.395
150	1.50000	287.771	1067.210	1225.395	194.788	1116.073	1213.418	367.903	1295.506	1245.519	436.215	1277.061	1143.517	451.948	1027.919	1047.715	302.521	1454.059	1102.033	418.594	986.704	716.772	47.473	1467.165	832.415	247.444	883.223	807.042	35.175	1248.140	905.282	335.379	872.152	1384.500	69.736	1171.338	745.749	250.329	658.065	850.395	570.869	1371.228	599.149
151	1.51000	283.378	1067.992	1223.533	191.185	1118.871	1210.324	366.781	1295.398	1245.138	436.002	1277.436	1143.281	451.235	1028.298	1047.475	302.913	1454.160	1101.973	419.389	987.248	715.876	47.293	1466.655	833.310	247.855	882.295	803.843	35.609	1248.476	908.256	339.158	870.801	1386.003	68.787	1171.140	749.706	250.695	658.416	849.005	571.106	1371.313	598.901
152	1.52000	278.957	1068.904	1221.628	187.670	1121.869	1207.275	365.731	1295.260	1244.847	435.747	1277.755	1143.048	450.506	1028.648	1047.135	303.302	1454.220	1101.844	420.309	987.954	714.971	47.195	1466.075	834.045	248.423	881.805	800.840	36.177	1248.727	910.973	342.741	869.580	1387.430	68.013	1170.653	753.421	250.880	658.819	847.855	571.375	1371.407	598.643
153	1.53000	274.549	1070.055	1219.710	184.288	1125.019	1204.326	364.753	1295.134	1244.672	435.456	1278.022	1142.823	449.759	1028.959	1046.704	303.663	1454.315	1101.708	421.338	988.794	714.078	47.167	1465.440	834.641	249.076	881.831	798.100	36.859	1248.866	913.385	346.107	868.515	1388.664	67.431	1169.967	756.739	250.899	659.381	846.818	571.672	1371.514	598.376
154	1.54000	270.224	1071.474	1217.835	181.057	1128.244	1201.541	363.848	1295.058	1244.617	435.138	1278.247	1142.608	448.998	1029.234	1046.201	303.987	1454.466	1101.593	422.445	989.738	713.207	47.195	1464.772	835.126	249.746	882.353	795.656	37.630	1248.878	915.471	349.245	867.631	1389.595	67.095	1169.254	759.508	250.766	660.162	845.793	571.994	1371.637	598.105
155	1.55000	266.057	1073.132	1216.066	177.991	1131.480	1198.980	363.014	1295.060	1244.654	434.804	1278.439	1142.407	448.231	1029.485	1045.652	304.275	1454.668	1101.510	423.589	990.759	712.362	47.265	1464.088	835.523	250.384	883.277	793.498	38.469	1248.755	917.231	352.151	866.937	1390.138	67.060	1168.706	761.611	250.489	661.175	844.717	572.335	1371.773	597.843
156	1.56000	262.113	1074.973	1214.459	175.108	1134.687	1196.688	362.261	1295.157	1244.742	434.463	1278.616	1142.218	447.464	1029.726	1045.099	304.526	1454.901	1101.451	424.726	991.837	711.548	47.360	1463.399	835.842	250.964	884.478	791.574	39.356	1248.507	918.678	354.840	866.422	1390.229	67.348	1168.443	762.998	250.065	662.390	843.560	572.690	1371.917	597.600
157	1.57000	258.435	1076.933	1213.055	172.436	1137.846	1194.691	361.604	1295.348	1244.841	434.118	1278.801	1142.044	446.694	1029.967	1044.593	304.737	1455.160	1101.402	425.825	992.956	710.786	47.465	1462.712	836.077	251.470	885.842	789.813	40.277	1248.153	919.833	357.351	866.043	1389.843	67.942	1168.496	763.691	249.491	663.755	842.315	573.053	1372.058	597.380
158	1.58000	255.042	1078.940	1211.882	170.000	1140.939	1193.000	361.058	1295.625	1244.925	433.768	1279.022	1141.893	445.915	1030.219	1044.185	304.899	1455.456	1101.351	426.870	994.101	710.109	47.565	1462.035	836.220	251.884	887.284	788.143	41.214	1247.714	920.708	359.742	865.736	1388.991	68.799	1168.817	763.777	248.773	665.215	840.975	573.417	1372.189	597.185
159	1.59000	251.926	1080.906	1210.951	167.814	1143.941	1191.616	360.633	1295.977	1244.986	433.406	1279.298	1141.780	445.120	1030.495	1043.915	304.996	1455.805	1101.291	427.859	995.254	709.542	47.649	1461.384	836.265	252.192	888.749	786.513	42.150	1247.211	921.313	362.081	865.428	1387.721	69.850	1169.315	763.389	247.925	666.729	839.533	573.771	1372.305	597.011
160	1.60000	249.091	1082.770	1210.251	165.880	1146.815	1190.537	360.326	1296.395	1245.022	433.030	1279.638	1141.710	444.309	1030.810	1043.797	305.020	1456.217	1101.220	428.791	996.391	709.100	47.708	1460.775	836.213	252.379	890.202	784.908	43.065	1246.669	921.654	364.432	865.050	1386.105	71.019	1169.889	762.679	246.963	668.271	837.990	574.106	1372.404	596.856
161	1.61000	246.563	1084.544	1209.760	164.188	1149.532	1189.757	360.124	1296.882	1245.032	432.640	1280.039	1141.684	443.486	1031.174	1043.823	304.970	1456.691	1101.132	429.662	997.484	708.789	47.741	1460.219	836.065	252.431	891.624	783.349	43.938	1246.117	921.746	366.841	864.555	1384.226	72.239	1170.443	761.797	245.897	669.829	836.362	574.414	1372.490	596.718
162	1.62000	244.359	1086.246	1209.464	162.723	1152.067	1189.263	360.010	1297.444	1245.010	432.236	1280.496	1141.691	442.655	1031.583	1043.965	304.852	1457.218	1101.028	430.461	998.507	708.606	47.748	1459.727	835.833	252.342	893.004	781.876	44.743	1245.588	921.619	369.330	863.918	1382.163	73.466	1170.913	760.861	244.715	671.391	834.686	574.689	1372.571	596.596
163	1.63000	242.421	1087.800	1209.371	161.464	1154.412	1189.035	359.968	1298.084	1244.948	431.822	1280.998	1141.718	441.818	1032.028	1044.188	304.672	1457.786	1100.909	431.174	999.439	708.543	47.730	1459.313	835.541	252.120	894.341	780.541	45.457	1245.110	921.317	371.891	863.138	1379.986	74.681	1171.291	759.940	243.394	672.948	833.022	574.925	1372.655	596.489
164	1.64000	240.655	1089.088	1209.494	160.391	1156.574	1189.049	359.989	1298.801	1244.839	431.400	1281.538	1141.754	440.975	1032.497	1044.459	304.436	1458.383	1100.786	431.788	1000.273	708.582	47.679	1458.994	835.222	251.790	895.640	779.389	46.058	1244.700	920.880	374.495	862.236	1377.745	75.882	1171.617	759.062	241.903	674.485	831.440	575.115	1372.748	596.400
165	1.65000	239.046	1090.139	1209.817	159.483	1158.566	1189.280	360.070	1299.589	1244.679	430.976	1282.116	1141.799	440.128	1032.980	1044.757	304.151	1458.999	1100.666	432.289	1001.010	708.698	47.580	1458.787	834.908	251.388	896.905	778.452	46.535	1244.362	920.350	377.096	861.248	1375.470	77.049	1171.954	758.231	240.227	675.985	830.015	575.253	1372.850	596.327
166	1.66000	237.695	1091.169	1210.281	158.724	1160.412	1189.703	360.205	1300.443	1244.470	430.553	1282.740	1141.861	439.289	1033.474	1045.069	303.832	1459.630	1100.551	432.669	1001.655	708.870	47.427	1458.695	834.616	250.948	898.117	777.733	46.887	1244.092	919.767	379.641	860.224	1373.177	78.125	1172.346	757.452	238.378	677.422	828.806	575.338	1372.958	596.269
167	1.67000	236.703	1092.392	1210.826	158.104	1162.144	1190.288	360.383	1301.353	1244.224	430.126	1283.428	1141.955	438.473	1033.981	1045.394	303.494	1460.259	1100.438	432.919	1002.213	709.086	47.216	1458.712	834.353	250.492	899.242	777.210	47.126	1243.890	919.173	382.082	859.216	1370.876	79.020	1172.808	756.735	236.405	678.771	827.857	575.370	1373.063	596.225
168	1.68000	236.070	1093.838	1211.415	157.620	1163.795	1190.996	360.591	1302.311	1243.959	429.690	1284.186	1142.082	437.703	1034.504	1045.736	303.149	1460.870	1100.323	433.032	1002.693	709.343	46.952	1458.830	834.117	250.023	900.242	776.848	47.267	1243.767	918.613	384.376	858.269	1368.577	79.640	1173.334	756.086	234.379	680.015	827.184	575.355	1373.159	596.193
169	1.69000	235.704	1095.396	1212.048	157.271	1165.394	1191.788	360.817	1303.310	1243.696	429.248	1284.990	1142.224	436.996	1035.046	1046.104	302.800	1461.456	1100.210	433.007	1003.105	709.644	46.649	1459.035	833.904	249.535	901.100	776.612	47.329	1243.746	918.123	386.494	857.405	1366.294	79.910	1173.914	755.503	232.371	681.147	826.779	575.297	1373.241	596.171
170	1.70000	235.494	1096.929	1212.742	157.047	1166.951	1192.641	361.051	1304.346	1243.449	428.819	1285.793	1142.342	436.359	1035.608	1046.501	302.446	1462.027	1100.106	432.848	1003.462	709.991	46.327	1459.314	833.714	249.014	901.818	776.475	47.326	1243.847	917.732	388.427	856.628	1364.047	79.807	1174.536	754.988	230.432	682.173	826.612	575.200	1373.308	596.158
171	1.71000	235.355	1098.355	1213.522	156.920	1168.445	1193.544	361.290	1305.416	1243.225	428.427	1286.553	1142.409	435.791	1036.188	1046.926	302.081	1462.601	1100.018	432.562	1003.775	710.379	45.999	1459.654	833.549	248.444	902.414	776.423	47.270	1244.073	917.452	390.182	855.923	1361.855	79.379	1175.191	754.554	228.592	683.106	826.647	575.073	1373.361	596.153
172	1.72000	235.252	1099.654	1214.392	156.854	1169.841	1194.500	361.535	1306.523	1243.023	428.078	1287.266	1142.423	435.278	1036.781	1047.374	301.708	1463.194	1099.951	432.159	1004.051	710.796	45.669	1460.041	833.422	247.810	902.915	776.456	47.165	1244.408	917.285	391.780	855.274	1359.732	78.714	1175.875	754.213	226.857	683.956	826.851	574.921	1373.401	596.156
173	1.73000	235.186	1100.846	1215.338	156.816	1171.126	1195.511	361.787	1307.665	1242.834	427.761	1287.955	1142.407	434.798	1037.381	1047.835	301.330	1463.813	1099.912	431.647	1004.290	711.230	45.333	1460.466	833.347	247.098	903.371	776.584	47.011	1244.830	917.227	393.248	854.669	1357.690	77.904	1176.595	753.969	225.217	684.735	827.201	574.749	1373.433	596.170
174	1.74000	235.170	1101.968	1216.340	156.795	1172.313	1196.578	362.043	1308.832	1242.645	427.449	1288.651	1142.391	434.322	1037.980	1048.297	300.956	1464.455	1099.902	431.033	1004.492	711.666	44.985	1460.919	833.334	246.293	903.850	776.825	46.801	1245.322	917.273	394.607	854.110	1355.740	77.027	1177.364	753.823	223.651	685.447	827.685	574.563	1373.466	596.199
175	1.75000	235.206	1103.065	1217.387	156.785	1173.429	1197.698	362.300	1310.011	1242.444	427.122	1289.372	1142.403	433.824	1038.570	1048.752	300.599	1465.113	1099.920	430.326	1004.660	712.094	44.617	1461.395	833.386	245.383	904.425	777.187	46.529	1245.874	917.414	395.871	853.610	1353.897	76.140	1178.197	753.768	222.142	686.094	828.306	574.365	1373.505	596.246
176	1.76000	235.285	1104.176	1218.474	156.788	1174.502	1198.869	362.554	1311.194	1242.224	426.770	1290.123	1142.454	433.288	1039.149	1049.196	300.271	1465.779	1099.958	429.536	1004.798	712.515	44.218	1461.894	833.507	244.364	905.152	777.671	46.191	1246.475	917.642	397.045	853.181	1352.176	75.281	1179.094	753.801	220.683	686.676	829.067	574.158	1373.552	596.311
177	1.77000	235.388	1105.315	1219.597	156.802	1175.551	1200.081	362.807	1312.379	1241.985	426.395	1290.895	1142.539	432.705	1039.715	1049.629	299.978	1466.451	1100.013	428.670	1004.915	712.936	43.770	1462.421	833.704	243.252	906.030	778.271	45.790	1247.108	917.937	398.133	852.829	1350.595	74.468	1180.041	753.920	219.280	687.189	829.971	573.950	1373.608	596.389
178	1.78000	235.502	1106.477	1220.750	156.826	1176.590	1201.322	363.059	1313.562	1241.731	426.017	1291.667	1142.642	432.081	1040.266	1050.054	299.718	1467.132	1100.086	427.738	1005.016	713.366	43.257	1462.989	833.988	242.098	906.987	778.973	45.334	1247.751	918.285	399.135	852.553	1349.170	73.697	1181.015	754.131	217.941	687.635	831.012	573.747	1373.666	596.474
179	1.79000	235.614	1107.641	1221.928	156.858	1177.628	1202.580	363.309	1314.738	1241.467	425.658	1292.416	1142.745	431.424	1040.801	1050.472	299.484	1467.817	1100.181	426.744	1005.108	713.812	42.676	1463.610	834.368	240.965	907.901	779.763	44.834	1248.399	918.679	400.051	852.348	1347.913	72.952	1181.990	754.437	216.668	688.018	832.169	573.558	1373.723	596.556
